date,temperature,humidity,luminosity
2019-12-04 16:22:26.232,22.5,30.2,265
2019-12-04 16:22:28.508,22.4,30.1,263
2019-12-04 16:22:30.788,22.5,30.1,267
2019-12-04 16:22:33.063,22.5,30.0,265
2019-12-04 16:22:35.341,22.5,30.0,265
2019-12-04 16:22:37.618,22.5,30.0,265
2019-12-04 16:22:39.895,22.4,29.9,252
2019-12-04 16:22:42.173,22.5,30.0,252
2019-12-04 16:22:44.449,22.4,29.9,252
2019-12-04 16:22:46.727,22.5,30.0,250
2019-12-04 16:22:49.004,22.5,30.0,252
2019-12-04 16:22:51.282,22.5,30.0,252
2019-12-04 16:22:53.558,22.5,30.0,252
2019-12-04 16:22:55.836,22.5,30.3,250
2019-12-04 16:22:58.113,22.4,30.6,250
2019-12-04 16:23:00.391,22.6,31.0,250
2019-12-04 16:23:02.668,22.5,30.7,254
2019-12-04 16:23:04.945,22.4,30.4,254
2019-12-04 16:23:07.223,22.7,30.4,252
2019-12-04 16:23:09.499,22.5,30.1,254
2019-12-04 16:23:11.777,22.3,29.9,260
2019-12-04 16:23:14.054,22.5,30.0,260
2019-12-04 16:23:16.331,22.5,29.9,258
2019-12-04 16:23:18.609,22.5,29.8,260
2019-12-04 16:23:20.886,22.5,29.8,260
2019-12-04 16:23:23.163,22.5,29.8,265
2019-12-04 16:23:25.441,22.5,29.8,265
2019-12-04 16:23:27.718,22.5,29.8,267
2019-12-04 16:23:29.994,22.6,29.9,267
2019-12-04 16:23:32.272,22.5,30.1,267
2019-12-04 16:23:34.549,22.5,30.4,267
2019-12-04 16:23:36.827,22.5,30.6,267
2019-12-04 16:23:39.103,22.5,30.6,267
2019-12-04 16:23:41.382,22.6,30.5,265
2019-12-04 16:23:43.658,22.6,30.4,267
2019-12-04 16:23:45.937,22.5,30.3,277
2019-12-04 16:23:48.213,22.6,30.2,277
2019-12-04 16:23:50.489,22.6,30.1,277
2019-12-04 16:23:52.767,22.6,30.0,277
2019-12-04 16:23:55.044,22.6,30.0,277
2019-12-04 16:23:57.322,22.6,30.0,275
2019-12-04 16:23:59.598,22.6,30.0,275
2019-12-04 16:24:01.876,22.6,30.0,273
2019-12-04 16:24:04.154,22.6,30.0,275
2019-12-04 16:24:06.431,22.6,30.0,273
2019-12-04 16:24:08.707,22.6,30.0,269
2019-12-04 16:24:10.984,22.6,29.9,263
2019-12-04 16:24:13.262,22.5,29.9,263
2019-12-04 16:24:15.540,22.6,29.9,263
2019-12-04 16:24:17.816,22.6,30.0,263
2019-12-04 16:24:20.094,22.5,29.9,263
2019-12-04 16:24:22.371,22.6,29.9,265
2019-12-04 16:24:24.648,22.4,29.7,263
2019-12-04 16:24:26.927,22.6,29.8,263
2019-12-04 16:24:29.203,22.5,29.7,263
2019-12-04 16:24:31.480,22.5,29.7,263
2019-12-04 16:24:33.757,22.5,29.7,267
2019-12-04 16:24:36.035,22.5,29.7,261
2019-12-04 16:24:38.312,22.6,29.8,265
2019-12-04 16:24:40.590,22.5,29.8,263
2019-12-04 16:24:42.867,22.6,29.9,263
2019-12-04 16:24:45.144,22.5,29.8,263
2019-12-04 16:24:47.421,22.6,29.8,263
2019-12-04 16:24:49.699,22.5,29.7,263
2019-12-04 16:24:51.980,22.5,29.7,267
2019-12-04 16:24:54.257,22.6,29.7,263
2019-12-04 16:24:56.534,22.5,29.6,263
2019-12-04 16:24:58.811,22.5,29.5,263
2019-12-04 16:25:01.088,22.6,29.5,263
2019-12-04 16:25:03.366,22.5,29.4,263
2019-12-04 16:25:05.643,22.5,29.3,263
2019-12-04 16:25:07.921,22.5,29.3,263
2019-12-04 16:25:10.198,22.5,29.4,265
2019-12-04 16:25:12.475,22.5,29.5,263
2019-12-04 16:25:14.752,22.5,29.5,263
2019-12-04 16:25:17.030,22.5,29.6,265
2019-12-04 16:25:19.307,22.5,29.6,263
2019-12-04 16:25:21.584,22.5,29.6,263
2019-12-04 16:25:23.861,22.5,29.7,263
2019-12-04 16:25:26.138,22.5,29.7,261
2019-12-04 16:25:28.416,22.5,29.6,260
2019-12-04 16:25:30.693,22.5,29.6,261
2019-12-04 16:25:32.971,22.6,29.7,261
2019-12-04 16:25:35.248,22.5,29.7,260
2019-12-04 16:25:37.525,22.5,29.7,260
2019-12-04 16:25:39.802,22.5,29.6,260
2019-12-04 16:25:42.079,22.5,29.6,261
2019-12-04 16:25:44.356,22.5,29.6,261
2019-12-04 16:25:46.633,22.5,29.5,261
2019-12-04 16:25:48.911,22.5,29.5,263
2019-12-04 16:25:51.188,22.5,29.4,261
2019-12-04 16:25:53.466,22.5,29.4,261
2019-12-04 16:25:55.744,22.5,29.4,263
2019-12-04 16:25:58.020,22.5,29.5,263
2019-12-04 16:26:00.297,22.5,29.5,260
2019-12-04 16:26:02.574,22.5,29.5,261
2019-12-04 16:26:04.852,22.5,29.5,261
2019-12-04 16:26:07.129,22.5,29.5,261
2019-12-04 16:26:09.406,22.5,29.5,260
2019-12-04 16:26:11.684,22.5,29.5,260
2019-12-04 16:26:13.962,22.5,29.6,260
2019-12-04 16:26:16.238,22.5,29.6,260
2019-12-04 16:26:18.515,22.5,29.6,263
2019-12-04 16:26:20.793,22.5,29.6,260
2019-12-04 16:26:23.070,22.5,29.6,261
2019-12-04 16:26:25.348,22.5,29.6,261
2019-12-04 16:26:27.625,22.5,29.5,261
2019-12-04 16:26:29.902,22.6,29.6,260
2019-12-04 16:26:32.179,22.5,29.5,260
2019-12-04 16:26:34.458,22.5,29.5,261
2019-12-04 16:26:36.733,22.6,29.6,261
2019-12-04 16:26:39.010,22.5,29.6,261
2019-12-04 16:26:41.288,22.5,29.6,261
2019-12-04 16:26:43.566,22.5,29.6,261
2019-12-04 16:26:45.843,22.5,29.6,263
2019-12-04 16:26:48.120,22.5,29.6,261
2019-12-04 16:26:50.397,22.5,29.6,261
2019-12-04 16:26:52.675,22.5,29.6,261
2019-12-04 16:26:54.952,22.5,29.6,263
2019-12-04 16:26:57.229,22.5,29.5,261
2019-12-04 16:26:59.506,22.5,29.5,261
2019-12-04 16:27:01.784,22.5,29.5,261
2019-12-04 16:27:04.061,22.5,29.5,263
2019-12-04 16:27:06.339,22.5,29.5,261
2019-12-04 16:27:08.615,22.5,29.5,260
2019-12-04 16:27:10.893,22.4,29.4,263
2019-12-04 16:27:13.170,22.5,29.4,263
2019-12-04 16:27:15.447,22.5,29.4,261
2019-12-04 16:27:17.725,22.5,29.4,261
2019-12-04 16:27:20.002,22.5,29.4,261
2019-12-04 16:27:22.279,22.5,29.4,265
2019-12-04 16:27:24.557,22.5,29.4,261
2019-12-04 16:27:26.833,22.3,29.3,265
2019-12-04 16:27:29.110,22.5,29.5,261
2019-12-04 16:27:31.389,22.4,29.5,261
2019-12-04 16:27:33.666,22.5,29.7,263
2019-12-04 16:27:35.944,22.5,29.7,261
2019-12-04 16:27:38.220,22.4,29.6,261
2019-12-04 16:27:40.497,22.5,29.7,261
2019-12-04 16:27:42.774,22.5,29.6,261
2019-12-04 16:27:45.052,22.5,29.5,263
2019-12-04 16:27:47.328,22.5,29.4,263
2019-12-04 16:27:49.606,22.5,29.2,261
2019-12-04 16:27:51.884,22.5,29.1,263
2019-12-04 16:27:54.161,22.5,29.1,261
2019-12-04 16:27:56.438,22.5,29.1,261
2019-12-04 16:27:58.716,22.4,29.0,261
2019-12-04 16:28:00.993,22.5,29.0,260
2019-12-04 16:28:03.270,22.4,29.0,261
2019-12-04 16:28:05.547,22.4,29.1,261
2019-12-04 16:28:07.825,22.4,29.2,261
2019-12-04 16:28:10.101,22.4,29.3,260
2019-12-04 16:28:12.379,22.5,29.4,260
2019-12-04 16:28:14.655,22.4,29.4,260
2019-12-04 16:28:16.934,22.5,29.5,260
2019-12-04 16:28:19.210,22.5,29.5,258
2019-12-04 16:28:21.488,22.4,29.4,258
2019-12-04 16:28:23.765,22.4,29.4,265
2019-12-04 16:28:26.043,22.5,29.4,263
2019-12-04 16:28:28.319,22.4,29.3,263
2019-12-04 16:28:30.597,22.5,29.4,261
2019-12-04 16:28:32.874,22.4,29.3,261
2019-12-04 16:28:35.152,22.4,29.3,261
2019-12-04 16:28:37.424,22.4,29.3,261
2019-12-04 16:28:39.702,22.4,29.3,261
2019-12-04 16:28:41.979,22.4,29.3,260
2019-12-04 16:28:44.256,22.5,29.4,260
2019-12-04 16:28:46.534,22.5,29.4,261
2019-12-04 16:28:48.810,22.4,29.3,260
2019-12-04 16:28:51.088,22.4,29.4,261
2019-12-04 16:28:53.367,22.5,29.4,261
2019-12-04 16:28:55.643,22.5,29.5,261
2019-12-04 16:28:57.919,22.5,29.5,261
2019-12-04 16:29:00.197,22.5,29.5,261
2019-12-04 16:29:02.475,22.4,29.5,261
2019-12-04 16:29:04.752,22.5,29.6,260
2019-12-04 16:29:07.029,22.5,29.6,263
2019-12-04 16:29:09.306,22.4,29.6,263
2019-12-04 16:29:11.584,22.5,29.7,261
2019-12-04 16:29:13.860,22.4,29.6,261
2019-12-04 16:29:16.139,22.4,29.7,261
2019-12-04 16:29:18.416,22.4,29.7,261
2019-12-04 16:29:20.692,22.5,29.7,260
2019-12-04 16:29:22.969,22.5,29.7,261
2019-12-04 16:29:25.248,22.5,29.8,261
2019-12-04 16:29:27.524,22.5,29.8,260
2019-12-04 16:29:29.802,22.5,29.8,261
2019-12-04 16:29:32.080,22.3,29.7,260
2019-12-04 16:29:34.356,22.5,29.9,260
2019-12-04 16:29:36.637,22.5,29.8,260
2019-12-04 16:29:38.915,22.4,29.8,258
2019-12-04 16:29:41.192,22.5,29.9,260
2019-12-04 16:29:43.469,22.5,29.9,261
2019-12-04 16:29:45.746,22.5,29.9,261
2019-12-04 16:29:48.024,22.5,29.9,260
2019-12-04 16:29:50.301,22.5,29.8,263
2019-12-04 16:29:52.578,22.4,29.6,260
2019-12-04 16:29:54.856,22.4,29.6,260
2019-12-04 16:29:57.133,22.4,29.5,261
2019-12-04 16:29:59.411,22.4,29.4,261
2019-12-04 16:30:01.687,22.4,29.3,260
2019-12-04 16:30:03.964,22.4,29.3,260
2019-12-04 16:30:06.241,22.4,29.2,260
2019-12-04 16:30:08.515,22.4,29.1,261
2019-12-04 16:30:10.792,22.4,29.0,261
2019-12-04 16:30:13.070,22.4,29.0,260
2019-12-04 16:30:15.346,22.4,29.0,258
2019-12-04 16:30:17.625,22.4,29.0,261
2019-12-04 16:30:19.902,22.3,28.9,263
2019-12-04 16:30:22.179,22.3,28.9,258
2019-12-04 16:30:24.456,22.3,28.9,178
2019-12-04 16:30:26.733,22.3,28.9,225
2019-12-04 16:30:29.010,22.3,29.0,232
2019-12-04 16:30:31.289,22.3,29.1,234
2019-12-04 16:30:33.569,22.3,29.1,232
2019-12-04 16:30:35.846,22.3,29.2,235
2019-12-04 16:30:38.125,22.3,29.3,235
2019-12-04 16:30:40.402,22.3,29.3,242
2019-12-04 16:30:42.678,22.4,29.4,242
2019-12-04 16:30:44.955,22.4,29.5,258
2019-12-04 16:30:47.232,22.3,29.4,261
2019-12-04 16:30:49.509,22.4,29.4,260
2019-12-04 16:30:51.787,22.5,29.5,260
2019-12-04 16:30:54.065,22.4,29.4,261
2019-12-04 16:30:56.342,22.3,29.3,263
2019-12-04 16:30:58.619,22.4,29.5,261
2019-12-04 16:31:00.897,22.3,29.4,261
2019-12-04 16:31:03.174,22.4,29.5,261
2019-12-04 16:31:05.451,22.4,29.4,261
2019-12-04 16:31:07.728,22.4,29.4,260
2019-12-04 16:31:10.005,22.4,29.4,260
2019-12-04 16:31:12.282,22.4,29.4,263
2019-12-04 16:31:14.560,22.4,29.4,261
2019-12-04 16:31:16.837,22.4,29.4,258
2019-12-04 16:31:19.114,22.4,29.4,260
2019-12-04 16:31:21.391,22.4,29.5,258
2019-12-04 16:31:23.669,22.4,29.5,258
2019-12-04 16:31:25.946,22.4,29.5,263
2019-12-04 16:31:28.223,22.4,29.5,261
2019-12-04 16:31:30.502,22.4,29.5,261
2019-12-04 16:31:32.777,22.3,29.5,261
2019-12-04 16:31:35.055,22.4,29.6,260
2019-12-04 16:31:37.332,22.5,29.6,261
2019-12-04 16:31:39.610,22.4,29.6,261
2019-12-04 16:31:41.887,22.4,29.6,263
2019-12-04 16:31:44.164,22.5,29.6,263
2019-12-04 16:31:46.441,22.5,29.6,260
2019-12-04 16:31:48.718,22.4,29.6,261
2019-12-04 16:31:50.996,22.5,29.7,261
2019-12-04 16:31:53.273,22.5,29.7,261
2019-12-04 16:31:55.551,22.5,29.7,261
2019-12-04 16:31:57.828,22.4,29.6,261
2019-12-04 16:32:00.106,22.4,29.6,260
2019-12-04 16:32:02.382,22.4,29.5,263
2019-12-04 16:32:04.659,22.4,29.5,261
2019-12-04 16:32:06.937,22.4,29.5,261
2019-12-04 16:32:09.214,22.4,29.4,261
2019-12-04 16:32:11.492,22.4,29.4,261
2019-12-04 16:32:13.769,22.4,29.5,263
2019-12-04 16:32:16.046,22.4,29.6,261
2019-12-04 16:32:18.323,22.4,29.5,261
2019-12-04 16:32:20.600,22.4,29.5,261
2019-12-04 16:32:22.877,22.4,29.5,260
2019-12-04 16:32:25.155,22.4,29.4,260
2019-12-04 16:32:27.432,22.4,29.9,258
2019-12-04 16:32:29.710,22.4,30.1,261
2019-12-04 16:32:31.986,22.4,30.2,260
2019-12-04 16:32:34.263,22.4,30.3,261
2019-12-04 16:32:36.542,22.4,30.3,261
2019-12-04 16:32:38.820,22.4,30.3,260
2019-12-04 16:32:41.096,22.4,30.2,261
2019-12-04 16:32:43.373,22.5,30.2,260
2019-12-04 16:32:45.650,22.5,30.1,261
2019-12-04 16:32:47.927,22.5,30.0,261
2019-12-04 16:32:50.205,22.5,30.0,260
2019-12-04 16:32:52.483,22.5,30.0,260
2019-12-04 16:32:54.760,22.5,29.9,260
2019-12-04 16:32:57.036,22.5,29.9,263
2019-12-04 16:32:59.314,22.5,29.9,260
2019-12-04 16:33:01.592,22.5,29.8,260
2019-12-04 16:33:03.868,22.5,29.8,261
